Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
666,4672,2011/11/6,Critical,20,152.44,0.08,Regular Air,-16.64,7.7,3.68,Alan Dominguez,Alberta,West,Corporate,Furniture,Office Furnishings,Deflect-O? Glasstique? Clear Desk Accessories,Wrap Bag,0.52,2011/11/7
1341,9796,2010/9/10,Critical,29,1222.59,0.02,Regular Air,501.99,40.97,1.99,Alan Dominguez,Alberta,West,Corporate,Technology,Computer Peripherals,TDK 4.7GB DVD-R Spindle-- 15/Pack,Small Pack,0.42,2010/9/11
3677,26309,2012/2/19,Low,42,128.13,0.09,Regular Air,32.53,3.08,0.99,Alan Dominguez,Alberta,West,Corporate,Office Supplies,Labels,Avery 481,Small Box,0.37,2012/2/21
4117,29286,2009/7/28,Critical,4,13070.2,0.07,Delivery Truck,-6923.6,3502.14,8.73,Alan Dominguez,Alberta,West,Corporate,Technology,Office Machines,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,Jumbo Box,0.57,2009/7/30
469,3205,2012/4/10,Low,8,136.61,0.01,Regular Air,80.43,15.68,3.73,Alan Haines,Quebec,Quebec,Consumer,Furniture,Office Furnishings,Artistic Insta-Plaque,Small Pack,0.46,2012/4/10
470,3205,2012/4/10,Low,42,2907.63,0.04,Express Air,54.6,71.37,69,Alan Haines,Quebec,Quebec,Consumer,Furniture,Tables,Lesro Sheffield Collection Coffee Table-- End Table-- Center Table-- Corner Table,Large Box,0.68,2012/4/14
1968,14081,2010/10/6,High,31,1476.12,0.03,Delivery Truck,-1401.17,44.43,46.59,Alan Haines,Quebec,Quebec,Home Office,Furniture,Tables,Hon 61000 Series Interactive Training Tables,Jumbo Box,0.67,2010/10/7
1969,14086,2010/10/20,Low,13,1764.97,0.07,Delivery Truck,-383.5,130.98,54.74,Alan Haines,Quebec,Quebec,Consumer,Furniture,Bookcases,O'Sullivan Elevations Bookcase-- Cherry Finish,Jumbo Box,0.69,2010/10/25
1970,14086,2010/10/20,Low,50,238.34,0.04,Regular Air,-7.36,4.76,3.01,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Paper,TOPS Voice Message Log Book-- Flash Format,Wrap Bag,0.36,2010/10/27
2697,19522,2009/10/20,Medium,44,161.8,0.06,Regular Air,21.34,3.8,1.49,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,2009/10/21
2698,19522,2009/10/20,Medium,37,64.36,0.06,Regular Air,-1.53,1.76,0.7,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Newell 310,Wrap Bag,0.56,2009/10/21
4008,28611,2012/12/27,Low,30,15337.58,0.1,Regular Air,6670.41,525.98,19.99,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 300 Electric Binding Machine,Small Box,0.37,2012/12/30
4009,28611,2012/12/27,Low,42,3883.4715,0.1,Regular Air,707.17,115.99,8.99,Alan Haines,Quebec,Quebec,Consumer,Technology,Telephones and Communication,5185,Small Box,0.58,2012/12/29
5305,37763,2012/2/8,Not Specified,29,169.61,0.1,Regular Air,-211.06,5.94,9.92,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Storex Dura Pro? Binders,Small Box,0.38,2012/2/9
5306,37763,2012/2/8,Not Specified,24,1247.9275,0.1,Regular Air,186.42,65.99,2.5,Alan Haines,Quebec,Quebec,Consumer,Technology,Telephones and Communication,6190,Small Box,0.55,2012/2/9
6218,44036,2012/1/11,High,40,250.13,0.01,Express Air,61.97,5.84,1.2,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55,2012/1/13
8008,57217,2011/1/21,Medium,35,422.25,0.06,Regular Air,-116.02,11.66,7.95,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Hunt BOSTON? Vista? Battery-Operated Pencil Sharpener-- Black,Small Pack,0.58,2011/1/23
289,2022,2012/3/14,Critical,45,186.44,0,Regular Air,-157.18,3.95,5.13,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Appliances,Hoover Replacement Belts For Soft Guard? & Commercial Ltweight Upright Vacs-- 2/Pk,Small Box,0.59,2012/3/15
1277,9281,2012/2/23,Critical,31,199.8,0.08,Express Air,-96.59,6.48,6.81,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1930,Small Box,0.36,2012/2/25
1278,9281,2012/2/23,Critical,24,68.97,0.02,Regular Air,0.77,2.78,0.97,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Newell 339,Wrap Bag,0.59,2012/2/25
1903,13633,2012/4/3,Not Specified,18,2703.37,0.09,Delivery Truck,-231.6,150.98,57.2,Alan Hwang,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,DMI Arturo Collection Mission-style Design Wood Chair,Jumbo Drum,0.59,2012/4/4
1904,13633,2012/4/3,Not Specified,39,1538.17,0.02,Regular Air,-1119.64,38.94,35,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Eldon Base for stackable storage shelf-- platinum,Large Box,0.8,2012/4/4
2292,16519,2011/6/10,Medium,39,158.97,0.08,Regular Air,-30.27,4.18,2.99,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Avery? Durable Slant Ring Binders With Label Holder,Small Box,0.37,2011/6/12
2293,16519,2011/6/10,Medium,49,138.96,0.03,Regular Air,19.87,2.88,0.7,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,2011/6/12
2427,17634,2012/7/21,High,5,489.07,0.08,Delivery Truck,-197.88,89.99,42,Alan Hwang,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Global Leather Task Chair-- Black,Jumbo Drum,0.66,2012/7/21
3091,22181,2011/10/7,Low,41,258.13,0.03,Regular Air,84.1,6.08,1.82,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Rubber Bands,Staples Bulk Pack Metal Binder Clips,Wrap Bag,0.35,2011/10/16
3820,27236,2010/3/2,High,20,393.31,0.04,Regular Air,84.3,19.98,5.86,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 191,Small Box,0.38,2010/3/3
4423,31552,2012/11/11,High,17,378.08,0,Regular Air,70.48,22.24,1.99,Alan Hwang,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Verbatim DVD-R-- 3.95GB-- SR-- Mitsubishi Branded-- Jewel,Small Pack,0.43,2012/11/14
4424,31552,2012/11/11,High,24,731.71,0,Regular Air,175.82,29.89,1.99,Alan Hwang,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Verbatim DVD-RAM-- 5.2GB-- Rewritable-- Type 1-- DS,Small Pack,0.5,2012/11/12
4811,34211,2012/2/13,Not Specified,15,136.49,0.1,Regular Air,36.23,9.93,1.09,Alan Hwang,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Peel-Off? China Markers,Wrap Bag,0.43,2012/2/16
4867,34658,2010/11/18,Medium,33,2701.69,0.05,Delivery Truck,-926.33,81.94,55.81,Alan Hwang,Ontario,Ontario,Small Business,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Jumbo Box,0.6,2010/11/18
4890,34788,2009/11/9,High,4,30.47,0.02,Regular Air,-10.7,5.98,5.15,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 193,Small Box,0.36,2009/11/11
7354,52391,2009/12/12,High,36,1072.36,0.04,Regular Air,440.48,29.14,4.86,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Paper,Snap-A-Way? Black Print Carbonless Speed Message-- No Reply Area-- Duplicate,Wrap Bag,0.38,2009/12/14
7355,52391,2009/12/12,High,39,857.84,0.02,Regular Air,-309.43,20.89,11.52,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Iris? 3-Drawer Stacking Bin-- Black,Small Box,0.83,2009/12/14
7387,52645,2012/3/7,Low,11,64.34,0.09,Regular Air,-8.37,5.85,2.27,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Dixon My First Ticonderoga Pencil-- #2,Wrap Bag,0.56,2012/3/12
7388,52645,2012/3/7,Low,10,693.02,0.07,Regular Air,97.36,70.97,3.5,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,2012/3/16
7592,54339,2012/5/2,Low,48,3005.74,0.02,Express Air,1053.21,59.98,3.99,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.57,2012/5/9
7593,54339,2012/5/2,Low,41,2209.5155,0.06,Regular Air,458.62,65.99,5.31,Alan Hwang,Ontario,Ontario,Corporate,Technology,Telephones and Communication,3390,Small Box,0.57,2012/5/7
8231,58851,2010/6/7,Low,3,23.93,0.1,Regular Air,-6.39,8.34,0.96,Alan Hwang,Ontario,Ontario,Corporate,Furniture,Office Furnishings,Document Clip Frames,Wrap Bag,0.43,2010/6/11
8232,58851,2010/6/7,Low,14,2027.55,0.04,Regular Air,537.4,140.99,13.99,Alan Hwang,Ontario,Ontario,Corporate,Technology,Office Machines,Canon MP100DHII Printing Calculator,Medium Box,0.37,2010/6/14
2899,20933,2012/8/26,High,45,2079.474,0.05,Regular Air,-81.57,55.99,5,Alan Hwang,New Brunswick,Atlantic,Corporate,Technology,Telephones and Communication,Accessory6,Small Pack,0.8,2012/8/28
3017,21703,2009/3/2,Not Specified,3,12.01,0,Regular Air,-1.08,3.69,0.5,Alan Hwang,New Brunswick,Atlantic,Small Business,Office Supplies,Labels,Avery 501,Small Box,0.38,2009/3/4
3018,21703,2009/3/2,Not Specified,20,1846.76,0.03,Regular Air,3.14,92.23,39.61,Alan Hwang,New Brunswick,Atlantic,Small Business,Furniture,Office Furnishings,Deflect-o RollaMat Studded-- Beveled Mat for Medium Pile Carpeting,Medium Box,0.67,2009/3/4
3019,21703,2009/3/2,Not Specified,15,2211.734,0.02,Express Air,80.76,175.99,4.99,Alan Hwang,New Brunswick,Atlantic,Small Business,Technology,Telephones and Communication,5165,Small Box,0.59,2009/3/2
443,2978,2011/5/2,Critical,28,4671.1495,0.07,Regular Air,947.31,200.99,4.2,Alan Schoenberger,Ontario,Ontario,Corporate,Technology,Telephones and Communication,2160i,Small Box,0.59,2011/5/3
7786,55713,2009/2/2,High,49,5718.85,0.09,Delivery Truck,-2426.55,122.99,70.2,Alan Schoenberger,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Global High-Back Leather Tilter-- Burgundy,Jumbo Drum,0.74,2009/2/4
441,2978,2011/5/2,Critical,34,6264.1855,0.01,Regular Air,1312.04,205.99,19.99,Alan Schoenberger,Yukon,Yukon,Corporate,Technology,Telephones and Communication,iDEN i550,Small Box,0.6,2011/5/3
442,2978,2011/5/2,Critical,36,5410.95,0.09,Regular Air,2077.91,162.93,19.99,Alan Schoenberger,Yukon,Yukon,Corporate,Office Supplies,Envelopes,Multimedia Mailers,Small Box,0.39,2011/5/4
3667,26274,2012/6/12,Not Specified,41,377.83,0.06,Regular Air,122.06,9.11,2.15,Alan Schoenberger,Yukon,Yukon,Corporate,Office Supplies,Paper,Black Print Carbonless Snap-Off? Rapid Letter-- 8 1/2" x 7",Wrap Bag,0.4,2012/6/13
5272,37537,2009/1/2,Low,4,1239.06,0,Delivery Truck,-193.08,291.73,48.8,Alan Schoenberger,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda? Armless Upholstered Stacking Chairs,Jumbo Drum,0.56,2009/1/2
5273,37537,2009/1/2,Low,43,4083.19,0.07,Delivery Truck,-1049.85,100.98,45,Alan Schoenberger,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,Hon Valutask? Swivel Chairs,Jumbo Drum,0.69,2009/1/4
5274,37537,2009/1/2,Low,32,4902.38,0.05,Regular Air,1438.49,155.06,7.07,Alan Schoenberger,British Columbia,West,Corporate,Office Supplies,Storage & Organization,Dual Level-- Single-Width Filing Carts,Small Box,0.59,2009/1/9
6229,44099,2012/3/12,Medium,34,11823.52,0.1,Regular Air,4592.74,367.99,19.99,Alan Schoenberger,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Ibimaster 300 Manual Binding System,Small Box,0.4,2012/3/14
6230,44099,2012/3/12,Medium,19,80.81,0.1,Regular Air,-67.46,4.24,5.41,Alan Schoenberger,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,2012/3/14
3280,23428,2012/10/28,High,41,980.95,0.02,Regular Air,234.68,22.84,8.18,Alan Shonely,Nova Scotia,Atlantic,Small Business,Office Supplies,Paper,Xerox 1991,Small Box,0.39,2012/10/30
900,6465,2011/8/12,Low,36,240.14,0.06,Express Air,57.78,6.88,2,Alan Shonely,Nova Scotia,Atlantic,Small Business,Office Supplies,Paper,Adams Phone Message Book-- 200 Message Capacity-- 8 1/16¡± x 11¡±,Wrap Bag,0.39,2011/8/19
955,6912,2011/12/10,Not Specified,14,294.52,0.09,Regular Air,15.34,21.78,5.94,Alan Shonely,Quebec,Quebec,Small Business,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,2011/12/12
3287,23522,2011/4/11,Critical,20,1077.8085,0.06,Express Air,17.25,65.99,8.99,Alan Shonely,Quebec,Quebec,Small Business,Technology,Telephones and Communication,5180,Small Box,0.56,2011/4/13
3288,23522,2011/4/11,Critical,19,2899.98,0.1,Regular Air,666.01,159.99,5.5,Alan Shonely,Quebec,Quebec,Small Business,Technology,Computer Peripherals,Gyration RF Keyboard,Small Box,0.49,2011/4/12
3289,23522,2011/4/11,Critical,36,233.38,0.1,Regular Air,-180.17,6.48,8.73,Alan Shonely,Quebec,Quebec,Small Business,Office Supplies,Paper,Xerox 227,Small Box,0.37,2011/4/13
3286,23522,2011/4/11,Critical,8,180.43,0.02,Regular Air,-44.86,19.99,11.17,Alan Shonely,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6,2011/4/12
1271,9249,2010/5/19,High,46,176.5,0.01,Regular Air,-119.35,3.57,4.17,Alejandro Ballentine,Alberta,West,Small Business,Office Supplies,Pens & Art Supplies,Barrel Sharpener,Small Pack,0.59,2010/5/20
1272,9249,2010/5/19,High,42,1546.8,0.07,Regular Air,25.51,37.76,12.9,Alejandro Ballentine,Alberta,West,Small Business,Office Supplies,Storage & Organization,Companion Letter/Legal File-- Black,Small Box,0.57,2010/5/20
1273,9249,2010/5/19,High,35,3457.56,0.02,Delivery Truck,-365.44,124.49,51.94,Alejandro Ballentine,Alberta,West,Small Business,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,2010/5/21
1508,10913,2010/2/6,Low,27,5149.06,0.03,Delivery Truck,605.44,180.98,30,Alejandro Ballentine,Alberta,West,Small Business,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.69,2010/2/6
1773,12707,2010/5/29,High,20,2213.92,0.03,Regular Air,768.34,105.98,13.99,Alejandro Ballentine,Alberta,West,Small Business,Furniture,Office Furnishings,Tenex 46" x 60" Computer Anti-Static Chairmat-- Rectangular Shaped,Medium Box,0.65,2010/5/31
7084,50563,2011/7/16,High,2,423.04,0.05,Express Air,-270.7,210.55,9.99,Alejandro Ballentine,Alberta,West,Small Business,Office Supplies,Storage & Organization,24 Capacity Maxi Data Binder Racks-- Pearl,Small Box,0.6,2011/7/17
7085,50563,2011/7/16,High,20,2197.4115,0,Express Air,305.96,125.99,7.69,Alejandro Ballentine,Alberta,West,Small Business,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,2011/7/17
7671,55011,2012/1/4,Critical,48,452.28,0.09,Regular Air,-21,9.85,4.82,Alejandro Ballentine,Alberta,West,Small Business,Office Supplies,Pens & Art Supplies,Lumber Crayons,Wrap Bag,0.47,2012/1/5
7672,55011,2012/1/4,Critical,18,55.82,0.01,Regular Air,14.19,2.94,0.81,Alejandro Ballentine,Alberta,West,Small Business,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag,0.4,2012/1/5
281,1952,2009/3/15,High,24,7287.55,0.04,Delivery Truck,-715.78,296.18,54.12,Alejandro Grove,Ontario,Ontario,Corporate,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,2009/3/15
2845,20486,2011/3/5,High,34,306.3,0.07,Regular Air,18.73,9.27,4.39,Alejandro Grove,Ontario,Ontario,Corporate,Office Supplies,Paper,Wirebound Message Books-- Four 2 3/4" x 5" Forms per Page-- 600 Sets per Book,Wrap Bag,0.38,2011/3/6
2846,20486,2011/3/5,High,42,163.98,0.01,Regular Air,55.73,3.85,0.7,Alejandro Grove,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Wrap Bag,0.44,2011/3/6
4232,30054,2012/9/1,Not Specified,33,311.19,0.03,Regular Air,-9.18,9.38,4.93,Alejandro Grove,Ontario,Ontario,Corporate,Furniture,Office Furnishings,Eldon Expressions Punched Metal & Wood Desk Accessories-- Black & Cherry,Small Box,0.57,2012/9/3
5290,37669,2010/10/29,Not Specified,39,9081.98,0.02,Express Air,2485.54,232.58,19.99,Alejandro Grove,Ontario,Ontario,Corporate,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty? Dirt Cup,Small Box,0.59,2010/10/31
5291,37669,2010/10/29,Not Specified,31,806.08,0.08,Regular Air,402.37,26.17,1.39,Alejandro Grove,Ontario,Ontario,Corporate,Office Supplies,Envelopes,Quality Park Security Envelopes,Small Box,0.38,2010/10/31
5292,37669,2010/10/29,Not Specified,4,70.02,0,Regular Air,-30.63,15.31,8.78,Alejandro Grove,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Eldon Jumbo ProFile? Portable File Boxes Graphite/Black,Small Box,0.57,2010/11/1
5639,39904,2009/2/2,Not Specified,44,363.92,0,Regular Air,-144.56,8.09,7.96,Alejandro Grove,Ontario,Ontario,Consumer,Furniture,Office Furnishings,6" Cubicle Wall Clock-- Black,Small Box,0.49,2009/2/3
5880,41728,2009/9/30,High,28,23106.46,0.08,Regular Air,9527.47,896.99,19.99,Alejandro Grove,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind TL300 Electric Binding System,Small Box,0.38,2009/10/2
5881,41728,2009/9/30,High,10,2549.58,0.02,Delivery Truck,41.53,243.98,62.94,Alejandro Grove,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Hon Deluxe Fabric Upholstered Stacking Chairs,Jumbo Drum,0.57,2009/10/1
7296,52007,2012/4/14,Medium,25,68.54,0.1,Regular Air,22.2,2.88,0.5,Alejandro Grove,Ontario,Ontario,Consumer,Office Supplies,Labels,Avery 507,Small Box,0.39,2012/4/14
7297,52007,2012/4/14,Medium,19,10351.01,0.08,Delivery Truck,-1331.55,550.98,45.7,Alejandro Grove,Ontario,Ontario,Consumer,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Jumbo Box,0.71,2012/4/15
7472,53349,2010/4/10,Low,46,11002.66,0.07,Delivery Truck,2349.29,243.98,43.32,Alejandro Grove,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Hon Deluxe Fabric Upholstered Stacking Chairs-- Rounded Back,Jumbo Drum,0.55,2010/4/19
8359,59745,2009/4/19,Not Specified,36,18092.66,0.09,Regular Air,7917.76,525.98,19.99,Alejandro Grove,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 300 Electric Binding Machine,Small Box,0.37,2009/4/21
1830,13125,2010/12/13,Not Specified,30,990.73,0.02,Express Air,56.39,30.73,4,Alejandro Savely,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75,2010/12/15
5841,41440,2009/9/22,High,20,92.94,0.09,Regular Air,37.77,4.91,0.5,Alejandro Savely,British Columbia,West,Corporate,Office Supplies,Labels,Avery 493,Small Box,0.36,2009/9/23
5842,41440,2009/9/22,High,19,6070.96,0.01,Delivery Truck,173.48,296.18,54.12,Alejandro Savely,British Columbia,West,Corporate,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,2009/9/25
6663,47457,2009/6/3,Low,50,8230.77,0.05,Regular Air,1577.02,161.55,19.99,Alejandro Savely,British Columbia,West,Corporate,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer? Files,Small Box,0.66,2009/6/8
7591,54336,2010/4/15,Medium,50,952.21,0.05,Regular Air,403.83,18.84,3.62,Alejandro Savely,British Columbia,West,Corporate,Furniture,Office Furnishings,Flat Face Poster Frame,Wrap Bag,0.43,2010/4/17
5069,36131,2009/5/17,High,43,354.96,0.07,Regular Air,151.27,8.34,1.43,Aleksandra Gannaway,Saskachewan,Prarie,Home Office,Office Supplies,Paper,REDIFORM Incoming/Outgoing Call Register-- 11" X 8 1/2"-- 100 Messages,Wrap Bag,0.35,2009/5/19
5070,36131,2009/5/17,High,26,130.97,0.09,Regular Air,-83.42,4.98,6.07,Aleksandra Gannaway,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 1897,Small Box,0.36,2009/5/18
5203,36992,2009/12/7,Medium,34,459.08,0.04,Express Air,61.57,12.98,3.14,Aleksandra Gannaway,Saskachewan,Prarie,Corporate,Office Supplies,Scissors-- Rulers and Trimmers,Acme? 8" Straight Scissors,Small Pack,0.6,2009/12/9
5432,38596,2010/4/2,Medium,20,193.7,0.06,Regular Air,-14.99,9.85,4.82,Aleksandra Gannaway,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Lumber Crayons,Wrap Bag,0.47,2010/4/3
5807,41186,2010/11/22,High,33,553.3415,0.08,Regular Air,-67.71,20.99,0.99,Aleksandra Gannaway,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Accessory15,Small Pack,0.83,2010/11/23
5808,41186,2010/11/22,High,13,142.12,0.01,Express Air,54.91,9.78,1.39,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Office Supplies,Envelopes,Staples #10 Laser & Inkjet Envelopes-- 4 1/8" x 9 1/2"-- 100/Box,Small Box,0.39,2010/11/24
6634,47173,2009/9/1,Not Specified,41,277.0745,0.03,Regular Air,-128.44,7.99,5.03,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,2009/9/3
7099,50657,2011/12/18,High,40,315.45,0.01,Regular Air,-305.88,7.38,11.51,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,0.36,2011/12/19
7100,50657,2011/12/18,High,16,60.02,0.1,Express Air,0.94,3.71,1.93,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Office Supplies,Paper,"""While you Were Out"" Message Book-- One Form per Page",Wrap Bag,0.35,2011/12/20
7101,50657,2011/12/18,High,49,7413.29,0.01,Delivery Truck,1148.23,150.98,16.01,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Furniture,Tables,Iceberg OfficeWorks 42" Round Tables,Jumbo Box,0.7,2011/12/20
